_id,upmid,id_conglomerado,anio,estado,sitio,transecto,comp,altura5,altura10
79781,61369,62563,2017,Michoacán de Ocampo,3,1,Arbustos,0.0,283.0
79782,61369,62563,2017,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
79783,61369,62563,2017,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
79784,61369,62563,2017,Michoacán de Ocampo,4,1,Arbustos,0.0,0.0
79785,61369,62563,2017,Michoacán de Ocampo,4,1,Hierbas,12.0,19.0
79786,61369,62563,2017,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
79792,63399,62058,2017,Michoacán de Ocampo,3,2,Hierbas,13.0,10.0
79793,64442,61818,2017,Michoacán de Ocampo,1,1,Arbustos,2.29999995231628,2.45000004768372
79794,64442,61818,2017,Michoacán de Ocampo,1,1,Hierbas,65.0,68.0
79795,64442,61818,2017,Michoacán de Ocampo,1,1,Pasto,70.0,82.0
79796,64442,61818,2017,Michoacán de Ocampo,2,1,Líquenes-musgo,12.0,15.0
79797,64442,61818,2017,Michoacán de Ocampo,2,2,Arbustos,0.0,0.0
79798,64442,61818,2017,Michoacán de Ocampo,2,2,Pasto,62.0,64.0
79799,64442,61818,2017,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
79800,64442,61818,2017,Michoacán de Ocampo,3,2,Hierbas,40.0,39.0
79802,65475,61569,2017,Michoacán de Ocampo,3,1,Líquenes-musgo,20.0,10.0
79803,65489,61576,2017,Michoacán de Ocampo,3,1,Hierbas,14.0,8.0
79810,66472,61304,2017,Michoacán de Ocampo,3,2,Arbustos,115.0,135.0
79974,50772,65175,2017,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
79984,54128,64350,2017,Michoacán de Ocampo,4,2,Arbustos,164.0,104.0
79985,54128,64350,2017,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
80002,59385,63052,2017,Michoacán de Ocampo,3,1,Hierbas,122.0,60.0
80003,59385,63052,2017,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
80011,61369,62563,2017,Michoacán de Ocampo,1,1,Hierbas,87.0,57.0
80012,61369,62563,2017,Michoacán de Ocampo,3,1,Hierbas,0.0,12.0
80013,61369,62563,2017,Michoacán de Ocampo,4,2,Arbustos,394.0,0.0
80018,63419,62068,2017,Michoacán de Ocampo,3,2,Pasto,13.0,7.0
80182,73606,59552,2017,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
80183,73606,59552,2017,Michoacán de Ocampo,4,1,Pasto,120.0,135.0
80184,73606,59552,2017,Michoacán de Ocampo,4,2,Hierbas,8.0,7.0
80193,75566,59015,2017,Michoacán de Ocampo,3,1,Hierbas,23.0,14.0
80194,75586,59025,2017,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
80195,75626,59045,2017,Michoacán de Ocampo,3,2,Pasto,35.0,49.0
80202,76650,58799,2017,Michoacán de Ocampo,3,1,Hierbas,31.0,22.0
80210,79655,58026,2017,Michoacán de Ocampo,2,1,Hierbas,16.0,14.0
80211,79655,58026,2017,Michoacán de Ocampo,4,2,Hierbas,35.0,53.0
80212,79655,58026,2017,Michoacán de Ocampo,4,2,Pasto,28.0,42.0
80213,79657,58027,2017,Michoacán de Ocampo,3,1,Arbustos,140.0,170.0
80214,79657,58027,2017,Michoacán de Ocampo,3,2,Arbustos,190.0,150.0
80215,79657,58027,2017,Michoacán de Ocampo,3,2,Hierbas,24.0,28.0
80223,81737,57551,2017,Michoacán de Ocampo,3,2,Arbustos,115.0,85.0
80482,61355,62556,2017,Michoacán de Ocampo,3,1,Hierbas,38.0,32.0
80493,64442,61818,2017,Michoacán de Ocampo,2,2,Líquenes-musgo,10.0,20.0
80496,65485,61574,2017,Michoacán de Ocampo,1,2,Pasto,48.0,50.0
80497,66492,61314,2017,Michoacán de Ocampo,3,1,Líquenes-musgo,10.0,9.0
80498,66492,61314,2017,Michoacán de Ocampo,3,2,Pasto,32.0,37.0
80509,69516,60542,2017,Michoacán de Ocampo,4,1,Hierbas,36.0,0.0
80510,69516,60542,2017,Michoacán de Ocampo,4,2,Pasto,25.0,93.0
80519,71533,60030,2017,Michoacán de Ocampo,3,1,Líquenes-musgo,12.0,35.0
80520,71535,60031,2017,Michoacán de Ocampo,1,1,Pasto,12.0,12.0
80524,67521,61065,2017,Michoacán de Ocampo,3,2,Arbustos,230.0,93.0
80525,68507,60798,2017,Michoacán de Ocampo,3,2,Arbustos,143.0,182.0
80526,68537,60813,2017,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
80530,69516,60542,2017,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
80531,69516,60542,2017,Michoacán de Ocampo,1,2,Arbustos,143.0,193.0
80532,69516,60542,2017,Michoacán de Ocampo,4,1,Arbustos,484.0,164.0
80533,69534,60551,2017,Michoacán de Ocampo,3,1,Arbustos,48.0,152.0
80538,71535,60031,2017,Michoacán de Ocampo,1,2,Hierbas,6.0,7.0
80539,71535,60031,2017,Michoacán de Ocampo,2,1,Arbustos,0.0,241.0
80540,71535,60031,2017,Michoacán de Ocampo,2,1,Hierbas,0.0,23.0
90402,67521,61065,2017,Michoacán de Ocampo,3,2,Hierbas,79.0,83.0
90406,68507,60798,2017,Michoacán de Ocampo,3,1,Arbustos,100.0,98.0
90412,69516,60542,2017,Michoacán de Ocampo,1,1,Arbustos,122.0,130.0
90413,69516,60542,2017,Michoacán de Ocampo,1,2,Pasto,30.0,33.0
90414,69516,60542,2017,Michoacán de Ocampo,3,2,Hierbas,8.0,0.0
90429,71535,60031,2017,Michoacán de Ocampo,3,2,Arbustos,320.0,264.0
90430,71535,60031,2017,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
90431,71535,60031,2017,Michoacán de Ocampo,4,1,Arbustos,152.0,263.0
90432,71535,60031,2017,Michoacán de Ocampo,4,1,Hierbas,12.0,30.0
90433,71535,60031,2017,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
90440,73526,59512,2017,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
90441,73606,59552,2017,Michoacán de Ocampo,4,2,Arbustos,0.0,145.0
90442,73606,59552,2017,Michoacán de Ocampo,4,2,Pasto,112.0,118.0
90450,75566,59015,2017,Michoacán de Ocampo,3,2,Hierbas,18.0,19.0
90451,75586,59025,2017,Michoacán de Ocampo,3,1,Pasto,20.0,10.0
90452,75604,59034,2017,Michoacán de Ocampo,3,2,Pasto,24.0,17.0
90453,75626,59045,2017,Michoacán de Ocampo,3,1,Líquenes-musgo,135.0,0.0
90454,75626,59045,2017,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
92241,39245,68027,2018,Michoacán de Ocampo,1,2,Arbustos,56.0,70.0
92242,39245,68027,2018,Michoacán de Ocampo,2,1,Arbustos,0.0,0.0
92411,36213,68781,2018,Michoacán de Ocampo,3,2,Arbustos,380.0,355.0
92412,36213,68781,2018,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
92413,39231,68020,2018,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
92415,41390,67495,2018,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
92428,44885,66602,2018,Michoacán de Ocampo,2,1,Hierbas,5.0,5.0
92429,44885,66602,2018,Michoacán de Ocampo,4,1,Hierbas,10.0,15.0
92430,44885,66602,2018,Michoacán de Ocampo,4,1,Pasto,5.0,5.0
92431,44885,66602,2018,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
92454,36213,68781,2018,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
92458,39231,68020,2018,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
92459,39245,68027,2018,Michoacán de Ocampo,3,1,Hierbas,5.0,10.0
92460,39245,68027,2018,Michoacán de Ocampo,4,1,Arbustos,150.0,40.0
92465,44885,66602,2018,Michoacán de Ocampo,1,2,Arbustos,120.0,130.0
92466,44885,66602,2018,Michoacán de Ocampo,2,2,Pasto,10.0,10.0
92467,44885,66602,2018,Michoacán de Ocampo,4,2,Arbustos,30.0,35.0
92671,39231,68020,2018,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
92672,39231,68020,2018,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
92673,39231,68020,2018,Michoacán de Ocampo,3,2,Pasto,0.0,0.0
92674,39245,68027,2018,Michoacán de Ocampo,1,1,Pasto,10.0,5.0
92675,39245,68027,2018,Michoacán de Ocampo,2,2,Arbustos,40.0,0.0
92676,39245,68027,2018,Michoacán de Ocampo,4,2,Pasto,15.0,10.0
92678,41390,67495,2018,Michoacán de Ocampo,3,2,Pasto,0.0,0.0
92689,44885,66602,2018,Michoacán de Ocampo,2,2,Arbustos,70.0,50.0
92692,47222,66021,2018,Michoacán de Ocampo,3,2,Hierbas,45.0,25.0
92859,55171,64058,2018,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
92860,55171,64058,2018,Michoacán de Ocampo,4,1,Hierbas,250.0,295.0
92861,55211,64078,2018,Michoacán de Ocampo,2,1,Arbustos,195.0,280.0
92862,55211,64078,2018,Michoacán de Ocampo,2,1,Hierbas,5.0,3.0
92863,55211,64078,2018,Michoacán de Ocampo,2,2,Arbustos,95.0,255.0
92916,36213,68781,2018,Michoacán de Ocampo,3,2,Pasto,0.0,0.0
92918,39231,68020,2018,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
92919,39245,68027,2018,Michoacán de Ocampo,1,2,Hierbas,15.0,10.0
92920,39245,68027,2018,Michoacán de Ocampo,4,2,Hierbas,10.0,15.0
92921,39245,68027,2018,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
92922,41390,67495,2018,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
92927,44885,66602,2018,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
93014,82664,57260,2018,Michoacán de Ocampo,3,1,Hierbas,0.0,5.0
93027,55171,64058,2018,Michoacán de Ocampo,1,2,Pasto,0.0,0.0
93028,55211,64078,2018,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
93029,55211,64078,2018,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
93030,55211,64078,2018,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
93031,55211,64078,2018,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
93035,57332,63554,2018,Michoacán de Ocampo,3,2,Pasto,5.0,8.0
93036,57342,63559,2018,Michoacán de Ocampo,1,1,Líquenes-musgo,100.0,0.0
93040,61389,62573,2018,Michoacán de Ocampo,2,2,Pasto,0.0,0.0
93041,61389,62573,2018,Michoacán de Ocampo,4,2,Pasto,5.0,15.0
93051,65405,61534,2018,Michoacán de Ocampo,1,2,Pasto,30.0,15.0
93052,65405,61534,2018,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
93053,65405,61534,2018,Michoacán de Ocampo,3,2,Pasto,0.0,0.0
93054,65405,61534,2018,Michoacán de Ocampo,4,1,Arbustos,150.0,0.0
93055,65405,61534,2018,Michoacán de Ocampo,4,1,Hierbas,0.0,0.0
93056,65405,61534,2018,Michoacán de Ocampo,4,1,Pasto,0.0,0.0
93065,69552,60560,2018,Michoacán de Ocampo,1,1,Pasto,5.0,15.0
93066,69552,60560,2018,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
93067,69552,60560,2018,Michoacán de Ocampo,2,1,Líquenes-musgo,100.0,0.0
93068,69552,60560,2018,Michoacán de Ocampo,2,1,Pasto,5.0,0.0
93069,69552,60560,2018,Michoacán de Ocampo,4,2,Pasto,130.0,0.0
93076,73570,59534,2018,Michoacán de Ocampo,3,1,Pasto,15.0,20.0
93228,55171,64058,2018,Michoacán de Ocampo,2,1,Arbustos,0.0,50.0
93229,55171,64058,2018,Michoacán de Ocampo,2,1,Hierbas,358.0,325.0
93230,55171,64058,2018,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
93231,55171,64058,2018,Michoacán de Ocampo,3,2,Hierbas,195.0,265.0
93244,65405,61534,2018,Michoacán de Ocampo,1,1,Pasto,20.0,15.0
93245,65405,61534,2018,Michoacán de Ocampo,1,2,Arbustos,0.0,0.0
93246,65405,61534,2018,Michoacán de Ocampo,2,1,Arbustos,0.0,0.0
93251,69552,60560,2018,Michoacán de Ocampo,1,1,Arbustos,120.0,50.0
93260,73596,59547,2018,Michoacán de Ocampo,2,2,Arbustos,80.0,93.0
93262,74621,59301,2018,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
93263,74621,59301,2018,Michoacán de Ocampo,4,1,Hierbas,0.0,0.0
93264,74621,59301,2018,Michoacán de Ocampo,4,2,Arbustos,250.0,380.0
93265,74621,59301,2018,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
93266,74641,59311,2018,Michoacán de Ocampo,1,2,Arbustos,70.0,60.0
93267,74641,59311,2018,Michoacán de Ocampo,1,2,Hierbas,0.0,0.0
93268,74641,59311,2018,Michoacán de Ocampo,2,2,Arbustos,98.0,111.0
93279,77606,58518,2018,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
93970,61389,62573,2018,Michoacán de Ocampo,2,2,Hierbas,0.0,0.0
93971,61389,62573,2018,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
93988,65405,61534,2018,Michoacán de Ocampo,1,1,Hierbas,0.0,0.0
93989,65405,61534,2018,Michoacán de Ocampo,4,2,Arbustos,160.0,0.0
93995,69552,60560,2018,Michoacán de Ocampo,4,2,Hierbas,50.0,40.0
94005,73570,59534,2018,Michoacán de Ocampo,3,1,Arbustos,90.0,95.0
94006,73570,59534,2018,Michoacán de Ocampo,3,2,Pasto,15.0,18.0
94007,74621,59301,2018,Michoacán de Ocampo,1,1,Arbustos,80.0,75.0
94008,74621,59301,2018,Michoacán de Ocampo,1,1,Líquenes-musgo,1.0,0.0
94009,74621,59301,2018,Michoacán de Ocampo,1,2,Pasto,5.0,8.0
94010,74621,59301,2018,Michoacán de Ocampo,2,1,Pasto,5.0,8.0
94015,77606,58518,2018,Michoacán de Ocampo,3,2,Arbustos,129.0,93.0
94520,61389,62573,2018,Michoacán de Ocampo,1,1,Hierbas,0.0,0.0
94521,61389,62573,2018,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
94522,61389,62573,2018,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
94523,61389,62573,2018,Michoacán de Ocampo,4,1,Pasto,5.0,12.0
94530,65405,61534,2018,Michoacán de Ocampo,2,1,Pasto,0.0,0.0
94531,65405,61534,2018,Michoacán de Ocampo,2,2,Líquenes-musgo,0.0,0.0
94532,65405,61534,2018,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
94539,69552,60560,2018,Michoacán de Ocampo,4,1,Pasto,97.0,110.0
95580,74641,59311,2018,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
95610,82664,57260,2018,Michoacán de Ocampo,3,2,Arbustos,80.0,90.0
95794,74641,59311,2018,Michoacán de Ocampo,4,2,Hierbas,0.0,0.0
103442,40257,67751,2019,Michoacán de Ocampo,3,1,Hierbas,0.949999988079071,11.5
103443,40257,67751,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
103444,40287,67766,2019,Michoacán de Ocampo,3,2,Pasto,25.0,30.0
103663,40257,67751,2019,Michoacán de Ocampo,3,1,Pasto,0.0,0.0
103664,40287,67766,2019,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
103665,40287,67766,2019,Michoacán de Ocampo,3,2,Arbustos,0.0,140.0
104551,53050,64626,2019,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
104570,48401,65736,2019,Michoacán de Ocampo,2,1,Hierbas,28.0,32.0
104571,48401,65736,2019,Michoacán de Ocampo,3,1,Arbustos,0.0,182.0
104572,48401,65736,2019,Michoacán de Ocampo,4,1,Hierbas,38.0,40.0
104605,53050,64626,2019,Michoacán de Ocampo,4,2,Arbustos,0.0,0.0
104606,53050,64626,2019,Michoacán de Ocampo,4,2,Hierbas,0.0,0.0
104753,64406,61800,2019,Michoacán de Ocampo,1,1,Hierbas,36.0,52.0
104754,64406,61800,2019,Michoacán de Ocampo,1,1,Pasto,16.0,28.0
104755,64416,61805,2019,Michoacán de Ocampo,3,1,Arbustos,170.0,60.0
104756,64446,61820,2019,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
104758,65439,61551,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
104759,65459,61561,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
104768,66436,61286,2019,Michoacán de Ocampo,3,2,Hierbas,14.0,16.0
104769,66446,61291,2019,Michoacán de Ocampo,1,1,Arbustos,0.0,0.0
104770,66446,61291,2019,Michoacán de Ocampo,4,2,Pasto,29.0,41.0
104771,66486,61311,2019,Michoacán de Ocampo,1,2,Arbustos,1.70000004768372,1.10000002384186
104772,66486,61311,2019,Michoacán de Ocampo,4,2,Arbustos,1.89999997615814,1.5
104773,66446,61291,2019,Michoacán de Ocampo,2,1,Arbustos,183.0,142.0
104774,66486,61311,2019,Michoacán de Ocampo,1,1,Arbustos,2.09999990463257,1.89999997615814
104775,66486,61311,2019,Michoacán de Ocampo,2,1,Pasto,0.600000023841858,0.280000001192093
104776,66486,61311,2019,Michoacán de Ocampo,2,2,Hierbas,0.600000023841858,0.300000011920929
104777,66486,61311,2019,Michoacán de Ocampo,2,2,Pasto,0.800000011920929,0.150000005960464
104778,66496,61316,2019,Michoacán de Ocampo,3,2,Pasto,74.0,69.0
104779,66506,61321,2019,Michoacán de Ocampo,1,1,Arbustos,0.0,60.0
104780,66506,61321,2019,Michoacán de Ocampo,1,2,Hierbas,12.0,13.0
104781,66506,61321,2019,Michoacán de Ocampo,4,1,Hierbas,0.0,18.0
104789,69492,60530,2019,Michoacán de Ocampo,1,2,Pasto,20.0,16.0
104790,69492,60530,2019,Michoacán de Ocampo,2,1,Arbustos,87.0,93.0
104791,69572,60570,2019,Michoacán de Ocampo,2,2,Pasto,25.0,0.0
104798,70534,60291,2019,Michoacán de Ocampo,3,1,Arbustos,65.0,245.0
104799,70534,60291,2019,Michoacán de Ocampo,3,2,Hierbas,15.0,31.0
104800,70584,60316,2019,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
104817,72594,59802,2019,Michoacán de Ocampo,3,1,Pasto,98.0,63.0
105059,55219,64082,2019,Michoacán de Ocampo,2,2,Pasto,0.400000005960464,0.0
105086,59407,63063,2019,Michoacán de Ocampo,3,2,Arbustos,4.44999980926514,4.90000009536743
105087,59427,63073,2019,Michoacán de Ocampo,2,2,Hierbas,1.29999995231628,0.560000002384186
105088,59427,63073,2019,Michoacán de Ocampo,4,1,Hierbas,0.0,0.0
105106,64406,61800,2019,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,380.0
105107,64406,61800,2019,Michoacán de Ocampo,1,2,Arbustos,0.0,0.0
105108,64436,61815,2019,Michoacán de Ocampo,3,1,Pasto,15.0,23.0
105109,64446,61820,2019,Michoacán de Ocampo,1,2,Pasto,55.0,25.0
105268,42494,67181,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
105269,42494,67181,2019,Michoacán de Ocampo,4,1,Pasto,60.0,80.0
105270,42514,67191,2019,Michoacán de Ocampo,1,1,Hierbas,80.0,40.0
105493,40287,67766,2019,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
105497,42494,67181,2019,Michoacán de Ocampo,1,2,Arbustos,0.0,0.0
105498,42494,67181,2019,Michoacán de Ocampo,2,1,Arbustos,0.0,0.0
105499,42494,67181,2019,Michoacán de Ocampo,2,2,Pasto,35.0,40.0
105500,42494,67181,2019,Michoacán de Ocampo,3,1,Pasto,40.0,35.0
105501,42494,67181,2019,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
105502,42514,67191,2019,Michoacán de Ocampo,3,1,Arbustos,120.0,190.0
105503,42514,67191,2019,Michoacán de Ocampo,3,1,Hierbas,40.0,20.0
105522,44869,66594,2019,Michoacán de Ocampo,1,1,Arbustos,0.0,0.0
105523,44869,66594,2019,Michoacán de Ocampo,4,1,Líquenes-musgo,20.0,10.0
105524,44879,66599,2019,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
105525,44889,66604,2019,Michoacán de Ocampo,4,2,Hierbas,60.0,55.0
105526,44899,66609,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
105527,44899,66609,2019,Michoacán de Ocampo,3,2,Arbustos,73.0,0.0
105539,48401,65736,2019,Michoacán de Ocampo,1,2,Pasto,37.0,62.0
105540,48401,65736,2019,Michoacán de Ocampo,2,1,Arbustos,188.0,280.0
105552,50740,65159,2019,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
105716,48401,65736,2019,Michoacán de Ocampo,4,2,Arbustos,160.0,210.0
105745,55219,64082,2019,Michoacán de Ocampo,2,1,Arbustos,3.0,0.400000005960464
105746,55219,64082,2019,Michoacán de Ocampo,4,1,Pasto,0.25,0.550000011920929
105764,59407,63063,2019,Michoacán de Ocampo,2,1,Pasto,0.75,1.20000004768372
105765,59407,63063,2019,Michoacán de Ocampo,3,1,Arbustos,3.70000004768372,4.59999990463257
105766,59427,63073,2019,Michoacán de Ocampo,4,2,Hierbas,0.0,0.0
105937,78617,58265,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
105945,79703,58050,2019,Michoacán de Ocampo,3,2,Arbustos,190.0,180.0
105946,79703,58050,2019,Michoacán de Ocampo,4,1,Arbustos,130.0,170.0
105972,81661,57513,2019,Michoacán de Ocampo,3,1,Arbustos,39.0,48.0
105973,81661,57513,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
106001,77624,58527,2019,Michoacán de Ocampo,3,2,Hierbas,41.0,29.0
106224,42494,67181,2019,Michoacán de Ocampo,3,2,Pasto,45.0,30.0
106225,42494,67181,2019,Michoacán de Ocampo,4,2,Arbustos,0.0,0.0
106226,42514,67191,2019,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
106227,42514,67191,2019,Michoacán de Ocampo,1,2,Pasto,15.0,30.0
106228,42514,67191,2019,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
106229,42514,67191,2019,Michoacán de Ocampo,2,2,Hierbas,0.0,40.0
106230,42514,67191,2019,Michoacán de Ocampo,2,2,Pasto,80.0,90.0
106383,66436,61286,2019,Michoacán de Ocampo,3,2,Pasto,21.0,18.0
106384,66446,61291,2019,Michoacán de Ocampo,1,2,Arbustos,0.0,0.0
106385,66446,61291,2019,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
106386,66446,61291,2019,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
106387,66446,61291,2019,Michoacán de Ocampo,4,2,Arbustos,0.0,0.0
106388,66486,61311,2019,Michoacán de Ocampo,4,1,Arbustos,2.09999990463257,2.5
106389,66496,61316,2019,Michoacán de Ocampo,3,1,Hierbas,75.0,82.0
106390,66496,61316,2019,Michoacán de Ocampo,3,2,Arbustos,510.0,575.0
106391,66506,61321,2019,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
106392,66506,61321,2019,Michoacán de Ocampo,3,1,Hierbas,10.0,18.0
106393,66506,61321,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
106394,66506,61321,2019,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
106396,67463,61036,2019,Michoacán de Ocampo,3,1,Pasto,39.0,52.0
106406,69492,60530,2019,Michoacán de Ocampo,2,2,Líquenes-musgo,387.0,0.0
106407,69492,60530,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
106408,69492,60530,2019,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
106409,69492,60530,2019,Michoacán de Ocampo,4,2,Pasto,40.0,53.0
106410,69572,60570,2019,Michoacán de Ocampo,2,2,Líquenes-musgo,0.0,0.0
106411,69572,60570,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
106412,69572,60570,2019,Michoacán de Ocampo,4,2,Pasto,17.0,14.0
106415,70534,60291,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
106416,70554,60301,2019,Michoacán de Ocampo,3,2,Arbustos,214.0,207.0
106417,70574,60311,2019,Michoacán de Ocampo,3,1,Pasto,12.0,7.0
106432,57338,63557,2019,Michoacán de Ocampo,3,1,Hierbas,50.0,45.0
106438,59427,63073,2019,Michoacán de Ocampo,1,1,Arbustos,0.0,2.29999995231628
106439,59427,63073,2019,Michoacán de Ocampo,4,2,Arbustos,250.0,320.0
106621,40257,67751,2019,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
106622,40257,67751,2019,Michoacán de Ocampo,3,2,Hierbas,0.709999978542328,0.850000023841858
106623,40277,67761,2019,Michoacán de Ocampo,3,1,Pasto,0.970000028610229,0.889999985694885
106629,42494,67181,2019,Michoacán de Ocampo,1,1,Pasto,55.0,45.0
106630,42494,67181,2019,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
106631,42494,67181,2019,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
106632,42494,67181,2019,Michoacán de Ocampo,4,1,Líquenes-musgo,35.0,50.0
106633,42514,67191,2019,Michoacán de Ocampo,1,1,Pasto,0.0,20.0
106634,42514,67191,2019,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
106820,59407,63063,2019,Michoacán de Ocampo,2,2,Pasto,0.550000011920929,1.04999995231628
106821,59407,63063,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.230000004172325,0.0
106849,64386,61790,2019,Michoacán de Ocampo,4,1,Arbustos,39.0,42.0
106850,64406,61800,2019,Michoacán de Ocampo,2,2,Hierbas,97.0,126.0
106851,64406,61800,2019,Michoacán de Ocampo,4,1,Hierbas,42.0,15.0
106852,64406,61800,2019,Michoacán de Ocampo,4,2,Arbustos,0.0,0.0
106853,64436,61815,2019,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
106854,65457,61560,2019,Michoacán de Ocampo,3,2,Pasto,0.25,1.0
106855,65459,61561,2019,Michoacán de Ocampo,3,1,Hierbas,0.779999971389771,0.469999998807907
106862,66436,61286,2019,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
106863,66446,61291,2019,Michoacán de Ocampo,2,1,Hierbas,32.0,48.0
106864,66446,61291,2019,Michoacán de Ocampo,4,2,Hierbas,18.0,24.0
106865,66486,61311,2019,Michoacán de Ocampo,2,1,Arbustos,2.20000004768372,1.89999997615814
106866,66486,61311,2019,Michoacán de Ocampo,2,1,Hierbas,0.400000005960464,0.379999995231628
106867,66506,61321,2019,Michoacán de Ocampo,1,2,Arbustos,0.0,50.0
106869,67463,61036,2019,Michoacán de Ocampo,3,2,Hierbas,0.0,16.0
106870,67503,61056,2019,Michoacán de Ocampo,3,2,Pasto,75.0,74.0
106871,67543,61076,2019,Michoacán de Ocampo,3,1,Hierbas,0.0,26.0
106877,69492,60530,2019,Michoacán de Ocampo,1,1,Arbustos,196.0,224.0
106878,69492,60530,2019,Michoacán de Ocampo,1,1,Hierbas,0.0,0.0
107023,72584,59797,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
107024,72584,59797,2019,Michoacán de Ocampo,3,2,Pasto,21.0,23.0
107025,72602,59806,2019,Michoacán de Ocampo,3,2,Líquenes-musgo,14.0,0.0
107033,73580,59539,2019,Michoacán de Ocampo,3,1,Hierbas,32.0,10.0
